profiler_id,team,basin,campaign,filename,transect,location,site_name,replicate,planned_latitude,planned_longitude,start_date,start_time,start_ensemble,start_latitude,start_longitude,end_date,end_time,end_ensemble,end_latitude,end_longitude,width,area,boat_speed,mean_speed,discharge_side,discharge_top,discharge_middle,discharge_bottom,discharge_total,flow_direction,notes,mount_type
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-195528_WLO_WLO-C_000_Rep1_Bathy.csv",0,"WLO","WLO-C",1,29.6443586,-91.39667853,"2021-08-22","19:55:28",61,29.64433018,-91.39659033,"2021-08-22","20:12:28",1357,29.64297536,-91.39371925,401.34,4916.94,0.405,0.317,1.007,47.203,1405.59,193.354,1647.154,60.08,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-200549_WLO_WLO-D_008_Rep1_Bathy.csv",8,"WLO","WLO-D",1,29.544739,-91.42957934,"2021-08-22","20:05:49",1,29.54418487,-91.42606452,"2021-08-22","20:24:02",1094,29.54503685,-91.42935456,365.883,4041.45,0.334,0.386,0.79,83.55,1236.76,239.12,1560.22,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-201344_WLO_WLO-C_001_Rep2_Bathy.csv",1,"WLO","WLO-C",2,29.6443586,-91.39667853,"2021-08-22","20:13:44",1484,29.64308233,-91.39372163,"2021-08-22","20:35:35",3101,29.64392488,-91.39684612,361.35,4241.15,0.3,0.336,1.17,50.6,1406.802,194.806,1653.377,188.5,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-201737_WLO_GregPass-6_001_Rep1_Bathy.csv",1,"WLO","GregPass-6",1,-9999,-9999,"2021-08-22","20:17:37",13438,29.47297959,-91.44204251,"2021-08-22","20:20:33",13703,29.47198829,-91.438158,466.176,633.607,2.27,0.157,17.222,37.374,82.799,11.043,148.437,197.016,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-202036_WLO_WLO-Fan-C_009_Rep2_Bathy.csv",9,"WLO","WLO-Fan-C",2,29.52084344,-91.4470086,"2021-08-22","20:20:36",1,29.51686666,-91.43926996,"2021-08-22","20:56:26",2151,29.52173178,-91.44601726,894.174,2903.26,0.412,0.294,8.64,68.51,675.51,101.9,854.55,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-202102_WLO_GregPass-6_002_Rep2_Bathy.csv",2,"WLO","GregPass-6",2,-9999,-9999,"2021-08-22","20:21:02",13749,29.47178961,-91.4380837,"2021-08-22","20:24:30",14065,29.47318526,-91.44180939,462.826,640.142,1.906,0.314,-22.864,81.349,166.971,23.632,249.089,201.174,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-202454_WLO_WLO-D_010_Rep2_Bathy.csv",10,"WLO","WLO-D",2,29.544739,-91.42957934,"2021-08-22","20:24:54",1,29.5450199,-91.42927222,"2021-08-22","20:36:14",681,29.54406587,-91.42614792,351.577,4077.92,0.498,0.418,3.12,87.51,1347.49,266.7,1704.81,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-203834_WLO_GregPass-5_001_Rep1_Bathy.csv",1,"WLO","GregPass-5",1,-9999,-9999,"2021-08-22","20:38:34",15415,29.48040241,-91.43945191,"2021-08-22","20:41:29",15684,29.48017654,-91.4360172,403.019,733.913,1.945,0.177,2.927,38.465,110.526,13.148,165.066,181.547,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-204151_WLO_GregPass-5_002_Rep2_Bathy.csv",2,"WLO","GregPass-5",2,-9999,-9999,"2021-08-22","20:41:51",15718,29.47995153,-91.43596723,"2021-08-22","20:44:53",15997,29.48014455,-91.43954934,446.296,733.446,1.938,0.324,-1.138,74.424,202.231,24.025,299.542,183.105,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-204338_WLO_WLO-A_002_Rep1_Bathy.csv",2,"WLO","WLO-A",1,29.65466254,-91.39171912,"2021-08-22","20:43:38",3554,29.65420709,-91.39169795,"2021-08-22","20:53:48",4191,29.65319548,-91.39008792,227.71,3979.58,0.389,0.454,4.971,36.169,1436.916,188.553,1666.609,87.73,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-204636_WLO_WLO-E_011_Rep1_Bathy.csv",11,"WLO","WLO-E",1,29.53350428,-91.43425005,"2021-08-22","20:46:36",1,29.53223201,-91.43013602,"2021-08-22","21:07:17",1242,29.53298579,-91.43426004,473.362,3751.49,0.358,0.406,7.62,93.79,1186.4,236.89,1524.7,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-205543_WLO_WLO-A_003_Rep2_Bathy.csv",3,"WLO","WLO-A",2,29.65466254,-91.39171912,"2021-08-22","20:55:43",4338,29.65314537,-91.39017172,"2021-08-22","21:11:12",5357,29.65370921,-91.39208124,239.22,3938.6,0.297,0.444,4.365,38.259,1493.885,192.966,1729.474,172.4,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-205848_WLO_HogBayou_012_Rep1_Bathy.csv",12,"WLO","HogBayou",1,29.57214,-91.42485,"2021-08-22","20:58:48",1,29.5718311,-91.42496653,"2021-08-22","21:02:28",221,29.57247837,-91.42483324,96.312,234.72,0.357,0.071,0.64,1.33,12.95,1.7,16.62,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-205851_WLO_WLO-Fan-C_013_Rep1_Bathy.csv",13,"WLO","WLO-Fan-C",1,29.52084344,-91.4470086,"2021-08-22","20:58:51",1,29.5215994,-91.44589825,"2021-08-22","21:29:24",1834,29.51686144,-91.43913796,900.173,2939.77,0.474,0.36,16.76,87.33,815.62,138.47,1058.18,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-210047_WLO_GregPass-4_001_Rep1_Bathy.csv",1,"WLO","GregPass-4",1,-9999,-9999,"2021-08-22","21:00:47",17502,29.48933269,-91.44020807,"2021-08-22","21:02:52",17693,29.48912688,-91.43785848,264.703,759.294,1.877,0.18,16.918,27.419,119.388,11.383,175.109,182.678,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-210234_WLO_HogBayou_014_Rep2_Bathy.csv",14,"WLO","HogBayou",2,29.57214,-91.42485,"2021-08-22","21:02:34",1,29.57248391,-91.42481303,"2021-08-22","21:06:35",242,29.57185961,-91.42454031,101.022,224.825,0.364,0.09,1.27,1.65,15.42,2.01,20.34,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-210316_WLO_GregPass-4_002_Rep2_Bathy.csv",2,"WLO","GregPass-4",2,-9999,-9999,"2021-08-22","21:03:16",17728,29.48894789,-91.43787449,"2021-08-22","21:05:18",17917,29.48905476,-91.44011575,245.545,752.874,1.788,0.33,-1.395,48.326,218.567,20.091,285.59,183.241,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-210831_WLO_WLO-E_015_Rep2_Bathy.csv",15,"WLO","WLO-E",2,29.53350428,-91.43425005,"2021-08-22","21:08:31",1,29.53292481,-91.4341549,"2021-08-22","21:20:58",748,29.53201963,-91.43002498,475.516,3772.38,0.569,0.437,14.9,100.63,1285.35,248.97,1649.84,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-212416_WLO_WLO-B_004_Rep1_Bathy.csv",4,"WLO","WLO-B",1,29.65119347,-91.39994795,"2021-08-22","21:24:16",6460,29.65095913,-91.39988405,"2021-08-22","21:39:21",7764,29.64980478,-91.40033925,180.53,875.37,0.194,0.131,0.587,7.461,82.059,10.928,101.034,73.95,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-213132_WLO_GregPass-3_001_Rep1_Bathy.csv",1,"WLO","GregPass-3",1,-9999,-9999,"2021-08-22","21:31:32",138,29.49925047,-91.43978719,"2021-08-22","21:34:29",413,29.4986263,-91.4364119,357.034,688.291,1.905,0.208,2.551,39.193,122.371,12.695,176.81,189.261,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-213454_WLO_GregPass-3_002_Rep2_Bathy.csv",2,"WLO","GregPass-3",2,-9999,-9999,"2021-08-22","21:34:54",452,29.49839357,-91.43642445,"2021-08-22","21:37:59",739,29.49901961,-91.4398062,356.895,683.129,1.822,0.373,-3.728,73.446,217.997,23.113,310.829,191.051,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-214039_WLO_WLO-B_005_Rep2_Bathy.csv",5,"WLO","WLO-B",2,29.65119347,-91.39994795,"2021-08-22","21:40:39",7878,29.64991751,-91.40029144,"2021-08-22","21:47:15",8469,29.65099092,-91.39994828,147.15,706.32,0.336,0.135,3.608,6.81,77.631,9.975,98.025,243.9,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-215340_WLO_GregPass-2_001_Rep1_Bathy.csv",1,"WLO","GregPass-2",1,-9999,-9999,"2021-08-22","21:53:40",2251,29.50774613,-91.43712731,"2021-08-22","21:56:59",2574,29.50744909,-91.43320536,414.363,912.428,1.974,0.234,12.704,61.59,184.984,19.226,278.505,183.149,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-215717_ATCH-ICWW_ICWW-A_006_Rep1_Bathy.csv",6,"ATCH-ICWW","ICWW-A",1,29.64450475,-91.36804706,"2021-08-22","21:57:17",9012,29.6443947,-91.36840576,"2021-08-22","22:12:23",10363,29.6427652,-91.36841639,207.12,650.46,0.209,0.175,0.293,13.26,90.403,10.801,114.757,72.42,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-215728_WLO_GregPass-2_002_Rep2_Bathy.csv",2,"WLO","GregPass-2",2,-9999,-9999,"2021-08-22","21:57:28",2620,29.50719454,-91.43323071,"2021-08-22","22:00:47",2939,29.50752616,-91.43712394,406.941,916.979,1.925,0.4,15.086,105.099,318.422,33.407,472.013,185.477,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-221310_ATCH-ICWW_ICWW-A_007_Rep2_Bathy.csv",7,"ATCH-ICWW","ICWW-A",2,29.64450475,-91.36804706,"2021-08-22","22:13:10",10448,29.64284062,-91.36833121,"2021-08-22","22:23:02",11333,29.64448667,-91.3684523,201.63,661.54,0.316,0.186,0.628,14.148,95.314,11.161,121.251,238.76,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-221434_WLO_GregPass-1_001_Rep1_Bathy.csv",1,"WLO","GregPass-1",1,-9999,-9999,"2021-08-22","22:14:34",4252,29.5169278,-91.4379387,"2021-08-22","22:19:03",4661,29.51567567,-91.43274424,549.313,997.826,1.968,0.22,-0.33,78.715,185.243,23.703,287.33,194.134,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Fall 2021","ADCP_20210822-221940_WLO_GregPass-1_002_Rep2_Bathy.csv",2,"WLO","GregPass-1",2,-9999,-9999,"2021-08-22","22:19:40",4716,29.51559668,-91.43274327,"2021-08-22","22:24:32",5161,29.51672151,-91.43782792,531.699,992.86,1.774,0.368,3.252,127.341,308.338,39.74,478.671,192.817,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-223342_ATCH-ICWW_ICWW-B_008_Rep1_Bathy.csv",8,"ATCH-ICWW","ICWW-B",1,29.6401508,-91.31983567,"2021-08-22","22:33:42",11956,29.64007134,-91.31932584,"2021-08-22","22:42:15",12680,29.63869212,-91.31935088,170.72,660.77,0.305,0.17,1.009,10.725,89.849,10.381,111.965,19.75,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-224320_ATCH-ICWW_ICWW-B_009_Rep2_Bathy.csv",9,"ATCH-ICWW","ICWW-B",2,29.6401508,-91.31983567,"2021-08-22","22:43:20",12797,29.63877442,-91.31940283,"2021-08-22","22:53:14",13634,29.64005911,-91.3194784,165.91,638.76,0.248,0.206,2.342,11.979,102.55,11.903,128.775,198.62,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-225957_WLO_CoalboatPass_016_Rep1_Bathy.csv",16,"WLO","CoalboatPass",1,29.55668,-91.41665,"2021-08-22","22:59:57",1,29.55635116,-91.41673655,"2021-08-22","23:05:40",344,29.55706082,-91.41656881,98.348,287.108,0.279,-0.163,-1.27,-3.31,-37.73,-4.6,46.91,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-230655_ATCH-ICWW_ICWW-C_010_Rep1_Bathy.csv",10,"ATCH-ICWW","ICWW-C",1,29.65764502,-91.24970453,"2021-08-22","23:06:55",14436,29.65751449,-91.24974353,"2021-08-22","23:18:27",15464,29.65609658,-91.24983432,177.7,917.2,0.248,0.215,3.169,13.982,160.116,22.78,200.046,48.63,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-230736_WLO_CoalboatPass_018_Rep2_Bathy.csv",18,"WLO","CoalboatPass",2,29.55668,-91.41665,"2021-08-22","23:07:36",1,29.55706612,-91.41658852,"2021-08-22","23:11:50",255,29.55629666,-91.41648055,106.474,295.334,0.398,-0.127,-0.16,-2.87,-30.18,-4.25,37.46,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210822-232002_ATCH-ICWW_ICWW-C_011_Rep2_Bathy.csv",11,"ATCH-ICWW","ICWW-C",2,29.65764502,-91.24970453,"2021-08-22","23:20:02",15618,29.65616988,-91.24983686,"2021-08-22","23:28:43",16410,29.65744881,-91.25022385,170.97,848.06,0.299,0.213,5.022,13.056,145.509,20.134,183.721,203.23,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-234318_WLO_BayouBlue_019_Rep1_Bathy.csv",19,"WLO","BayouBlue",1,29.580718,-91.42281,"2021-08-22","23:43:18",1,29.58056515,-91.42299609,"2021-08-22","23:47:45",268,29.58114714,-91.42201443,197.674,159.073,0.424,0.272,5.7,5.64,27.95,3.98,43.27,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210822-234751_WLO_BayouBlue_020_Rep2_Bathy.csv",20,"WLO","BayouBlue",2,29.580718,-91.42281,"2021-08-22","23:47:51",1,29.58116781,-91.42199279,"2021-08-22","23:55:40",470,29.58019639,-91.42266175,242.643,192.393,0.334,0.267,6.1,7.8,32.59,4.89,51.39,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Terrebonne","Fall 2021","ADCP_20210823-145025_CRMS0421_TS-TB-bigchannel_001_Rep1_Bathy.csv",1,"CRMS0421","TS-TB-bigchanel",1,-9999,-9999,"2021-08-23","14:50:25",6916,29.17146093,-90.82568576,"2021-08-23","14:51:33",7013,29.17110247,-90.82468112,142.923,236.349,1.569,0.096,10.422,5.616,19.381,1.929,37.349,18.937,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-145130_CRMS0421_CRMS0421-B_001_Rep1_Bathy.csv",1,"CRMS0421","CRMS0421-B",1,29.194505,-90.821588,"2021-08-23","14:51:30",1,29.193749,-90.82065959,"2021-08-23","15:00:44",555,29.19452593,-90.82140502,145.808,218.994,0.263,-0.072,0.03,-1.76,-12.39,-1.65,15.76,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Terrebonne","Fall 2021","ADCP_20210823-145154_CRMS0421_TS-TB-bigchannel_002_Rep2_Bathy.csv",2,"CRMS0421","TS-TB-bigchanel",2,-9999,-9999,"2021-08-23","14:51:54",7044,29.1709642,-90.82471616,"2021-08-23","14:53:05",7142,29.17126281,-90.82573105,140.025,231.983,1.498,0.035,7.101,3.197,6.964,1.058,18.321,200.384,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-150050_CRMS0421_CRMS0421-B_002_Rep2_Bathy.csv",2,"CRMS0421","CRMS0421-B",2,29.194505,-90.821588,"2021-08-23","15:00:50",1,29.19451339,-90.82142938,"2021-08-23","15:05:27",278,29.19361629,-90.82069794,143.027,233.164,0.443,-0.031,0.08,-0.71,-5.78,-0.74,7.15,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-151138_CRMS0421_CRMS0421-C_003_Rep1_Bathy.csv",3,"CRMS0421","CRMS0421-C",1,29.194532,-90.818045,"2021-08-23","15:11:38",1,29.19461452,-90.81844871,"2021-08-23","15:19:48",491,29.19327658,-90.8191648,190.048,241.25,0.468,0.076,0.69,2.71,13.09,1.83,18.33,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-152042_CRMS0421_CRMS0421-C_004_Rep2_Bathy.csv",4,"CRMS0421","CRMS0421-C",2,29.194532,-90.818045,"2021-08-23","15:20:42",1,29.19331091,-90.81927773,"2021-08-23","15:32:53",732,29.19432688,-90.81795569,185.803,233.238,0.282,0.11,0.66,3.44,19,2.61,25.72,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-155417_CRMS0421_CRMS0421-D_005_Rep1_Bathy.csv",5,"CRMS0421","CRMS0421-D",1,29.172512,-90.825263,"2021-08-23","15:54:17",1,29.17239483,-90.82390783,"2021-08-23","16:03:40",564,29.17312131,-90.82476002,139.437,308.087,0.298,-0.024,0.52,-0.61,-6.51,-0.93,7.53,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-160344_CRMS0421_CRMS0421-D_006_Rep2_Bathy.csv",6,"CRMS0421","CRMS0421-D",2,29.172512,-90.825263,"2021-08-23","16:03:44",1,29.17313069,-90.82475367,"2021-08-23","16:08:48",305,29.17221573,-90.82396267,140.347,318.894,0.423,0.008,-0.12,0.1,2.19,0.24,2.41,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-162443_CRMS0421_CRMS0421-E_007_Rep1_Bathy.csv",7,"CRMS0421","CRMS0421-E",1,29.165807,-90.822319,"2021-08-23","16:24:43",1,29.16568038,-90.8224661,"2021-08-23","16:31:24",402,29.1660606,-90.8227917,81.291,97.957,0.176,-0.003,0.04,-0.04,-0.22,-0.05,0.27,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-163429_CRMS0421_CRMS0421-E_008_Rep2_Bathy.csv",8,"CRMS0421","CRMS0421-E",2,29.165807,-90.822319,"2021-08-23","16:34:29",1,29.16618148,-90.82268356,"2021-08-23","16:38:02",214,29.16576634,-90.82237097,63.856,98.79,0.31,-0.008,-0.33,-0.05,-0.38,-0.07,0.83,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-164000_CRMS0421_CRMS0421-E_009_Rep3_Bathy.csv",9,"CRMS0421","CRMS0421-E",3,29.165807,-90.822319,"2021-08-23","16:40:00",1,29.16618285,-90.82208428,"2021-08-23","16:45:32",333,29.1663912,-90.82247991,58.261,72.267,0.197,-0.038,-0.81,-0.3,-1.43,-0.22,2.76,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-164537_CRMS0421_CRMS0421-E_010_Rep4_Bathy.csv",10,"CRMS0421","CRMS0421-E",4,29.165807,-90.822319,"2021-08-23","16:45:37",1,29.16636646,-90.82248815,"2021-08-23","16:48:08",152,29.16619487,-90.82205469,55.943,85.848,0.31,-0.007,-0.61,0.03,-0.04,0,0.62,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-165859_CRMS0421_CRMS0421-F_011_Rep1_Bathy.csv",11,"CRMS0421","CRMS0421-F",1,29.162618,-90.825192,"2021-08-23","16:58:59",1,29.16281774,-90.82474641,"2021-08-23","17:06:15",437,29.16211025,-90.82331798,214.634,401.765,0.385,0.002,-0.82,-0.04,1.35,0.14,0.63,-9999,"","Hydroboard"
"Teledyne RiverPro","Caltech","Terrebonne","Fall 2021","ADCP_20210823-170154_CRMS0421_TS-TB-channel_001_Rep1_Bathy.csv",1,"CRMS0421","TS-TB-channel",1,-9999,-9999,"2021-08-23","17:01:54",235,29.17154594,-90.82284056,"2021-08-23","17:02:56",351,29.17153253,-90.8227656,8.149,4.985,0.751,0.013,0,0.014,0.059,0.006,0.078,10.551,"","ADCP float"
"Teledyne RiverPro","Caltech","Terrebonne","Fall 2021","ADCP_20210823-170321_CRMS0421_TS-TB-channel_002_Rep2_Bathy.csv",2,"CRMS0421","TS-TB-channel",2,-9999,-9999,"2021-08-23","17:03:21",400,29.17149846,-90.82275469,"2021-08-23","17:04:23",517,29.17151109,-90.82283478,8.504,5.096,0.32,0.005,0.002,0.005,0.025,0.001,0.033,9.73,"","ADCP float"
