profiler_id,team,basin,campaign,filename,transect,location,site_name,replicate,planned_latitude,planned_longitude,start_date,start_time,start_ensemble,start_latitude,start_longitude,end_date,end_time,end_ensemble,end_latitude,end_longitude,width,area,boat_speed,mean_speed,discharge_side,discharge_top,discharge_middle,discharge_bottom,discharge_total,flow_direction,notes,mount_type
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-171534_CRMS0421_CRMS0421-G_012_Rep1_Bathy.csv",12,"CRMS0421","CRMS0421-G",1,29.157583,-90.818361,"2021-08-23","17:15:34",1,29.15976316,-90.82029981,"2021-08-23","17:26:44",671,29.15767184,-90.81839627,339.083,512.451,0.478,-0.019,0.74,-1.4,-8.12,-1.11,9.88,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-174731_CRMS0421_CRMS0421-B_013_Rep1_Bathy.csv",13,"CRMS0421","CRMS0421-B",1,29.194505,-90.821588,"2021-08-23","17:47:31",1,29.19466604,-90.82118683,"2021-08-23","17:52:15",285,29.19377026,-90.82066223,137.624,232.921,0.42,-0.005,-1.22,-0.14,0.11,-0.02,1.28,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210823-175553_CRMS0421_CRMS0421-C_014_Rep1_Bathy.csv",14,"CRMS0421","CRMS0421-C",1,29.194532,-90.818045,"2021-08-23","17:55:53",1,29.19323086,-90.81865073,"2021-08-23","18:02:18",386,29.19443315,-90.81808925,180.735,227.504,0.401,-0.04,-0.83,-1.25,-6.16,-0.81,9.05,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-144233_CRMS0421_CaillouLake_001_Rep1_Bathy.csv",1,"CRMS0421","CaillouLake",1,29.263032,-90.937148,"2021-08-24","14:42:33",1,29.2634636,-90.93420643,"2021-08-24","14:54:35",723,29.26217059,-90.93714905,372.645,2462.57,0.516,0.163,4.5,28.2,305.53,62.24,400.46,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-150631_CRMS0421_CaillouLake_003_Rep2_Bathy.csv",3,"CRMS0421","CaillouLake",2,29.263032,-90.937148,"2021-08-24","15:06:31",1,29.26318008,-90.93703665,"2021-08-24","15:15:33",543,29.26341532,-90.93425005,326.159,2547.59,0.559,0.156,3.43,25.88,300.62,67.09,397.02,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-162632_CRMS0396_CRMS0396-G_004_Rep1_Bathy.csv",4,"CRMS0396","CRMS0396-G",1,29.343276,-90.88468,"2021-08-24","16:26:32",1,29.34292043,-90.88383927,"2021-08-24","16:31:24",293,29.34319203,-90.8844998,116.673,79.041,0.264,0.009,0.2,0.13,0.31,0.08,0.71,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-163212_CRMS0396_CRMS0396-G_005_Rep2_Bathy.csv",5,"CRMS0396","CRMS0396-G",2,29.343276,-90.88468,"2021-08-24","16:32:12",1,29.34324231,-90.8844765,"2021-08-24","16:34:17",126,29.34293271,-90.8840708,89.644,55.741,0.442,-0.024,-0.09,-0.25,-0.84,-0.13,1.31,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-163934_CRMS0396_CRMS0396-F_006_Rep1_Bathy.csv",6,"CRMS0396","CRMS0396-F",1,29.343873,-90.885124,"2021-08-24","16:39:34",1,29.34394619,-90.88490827,"2021-08-24","16:42:08",155,29.3435172,-90.88475824,82.893,53.535,0.312,0.021,0.02,0.23,0.73,0.14,1.12,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-164212_CRMS0396_CRMS0396-F_007_Rep2_Bathy.csv",7,"CRMS0396","CRMS0396-F",2,29.343873,-90.885124,"2021-08-24","16:42:12",1,29.34351167,-90.8847419,"2021-08-24","16:47:02",291,29.34397959,-90.88494716,92.718,61.817,0.219,-0.027,-0.17,-0.3,-1,-0.18,1.65,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-165205_CRMS0396_CRMS0396-A_000_Rep1_Bathy.csv",0,"CRMS0396","CRMS0396-A",1,29.331744,-90.888472,"2021-08-24","16:52:05",85,29.33196779,-90.88827863,"2021-08-24","16:56:28",452,29.3316792,-90.88807356,52.56,182.05,0.177,0.003,0.115,-0.002,-0.013,-0.009,0.091,295.58,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-165635_CRMS0396_CRMS0396-E_008_Rep1_Bathy.csv",8,"CRMS0396","CRMS0396-E",1,29.343718,-90.885423,"2021-08-24","16:56:35",1,29.34370201,-90.88547072,"2021-08-24","16:59:27",173,29.34373595,-90.88563396,18.701,22.867,0.111,-0.01,0,-0.04,-0.17,-0.03,0.24,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-165936_CRMS0396_CRMS0396-E_009_Rep2_Bathy.csv",9,"CRMS0396","CRMS0396-E",2,29.343718,-90.885423,"2021-08-24","16:59:36",1,29.34373424,-90.88563537,"2021-08-24","17:01:30",115,29.34367732,-90.88548874,17.556,21.042,0.137,-0.007,0.01,-0.02,-0.12,-0.02,0.15,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-170055_CRMS0396_CRMS0396-A_001_Rep2_Bathy.csv",1,"CRMS0396","CRMS0396-A",2,29.331744,-90.888472,"2021-08-24","17:00:55",888,29.33180824,-90.88803669,"2021-08-24","17:05:13",1250,29.33169917,-90.88842145,46.54,186.6,0.165,0.002,0.157,0.039,0.338,0.046,0.58,262.62,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-170656_CRMS0396_CRMS0396-D_010_Rep1_Bathy.csv",10,"CRMS0396","CRMS0396-D",1,29.342599,-90.885912,"2021-08-24","17:06:56",1,29.3425534,-90.88570433,"2021-08-24","17:09:03",128,29.34247348,-90.88584781,18.996,22.3,0.14,-0.017,0.01,-0.06,-0.29,-0.05,0.39,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-170827_CRMS0396_CRMS0396-A_002_Rep3_Bathy.csv",2,"CRMS0396","CRMS0396-A",3,29.331744,-90.888472,"2021-08-24","17:08:27",1551,29.33197422,-90.8882455,"2021-08-24","17:10:39",1746,29.33182992,-90.88802107,33.33,128.16,0.226,0.01,0.568,-0.016,-0.159,-0.011,0.383,357.09,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-170907_CRMS0396_CRMS0396-D_011_Rep2_Bathy.csv",11,"CRMS0396","CRMS0396-D",2,29.342599,-90.885912,"2021-08-24","17:09:07",1,29.34247571,-90.88585015,"2021-08-24","17:11:26",140,29.3424628,-90.88568835,18.007,22.304,0.126,0,0,-0.01,0.01,0,0,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-171554_CRMS0396_CRMS0396-C_012_Rep1_Bathy.csv",12,"CRMS0396","CRMS0396-C",1,29.341054,-90.885931,"2021-08-24","17:15:54",1,29.34089201,-90.88586407,"2021-08-24","17:18:22",149,29.3410523,-90.88588443,19.87,23.873,0.134,-0.01,0.01,-0.04,-0.19,-0.03,0.24,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-171632_CRMS0396_CRMS0396-B_003_Rep1_Bathy.csv",3,"CRMS0396","CRMS0396-B",1,29.331021,-90.888721,"2021-08-24","17:16:32",2259,29.33136517,-90.88861871,"2021-08-24","17:20:13",2582,29.33085667,-90.88856375,66.09,234.55,0.283,0.01,0.163,0.228,0.728,0.152,1.271,235.33,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-171828_CRMS0396_CRMS0396-C_013_Rep2_Bathy.csv",13,"CRMS0396","CRMS0396-C",2,29.341054,-90.885931,"2021-08-24","17:18:28",1,29.34105821,-90.88588458,"2021-08-24","17:20:56",149,29.34093049,-90.88565303,29.349,36.108,0.184,0.006,0,0.04,0.17,0.03,0.23,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-172152_CRMS0396_CRMS0396-B_004_Rep2_Bathy.csv",4,"CRMS0396","CRMS0396-B",2,29.331021,-90.888721,"2021-08-24","17:21:52",2755,29.33091949,-90.88859685,"2021-08-24","17:25:31",3108,29.33138734,-90.88863029,56.58,128.09,0.248,0.018,0.021,0.314,1.35,0.355,2.04,143.94,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-173922_CRMS0396_CRMS0396-B_014_Rep1_Bathy.csv",14,"CRMS0396","CRMS0396-B",1,29.331021,-90.888721,"2021-08-24","17:39:22",1,29.33138901,-90.88858022,"2021-08-24","17:42:22",181,29.33092314,-90.88857519,56.898,158.103,0.304,-0.033,-0.08,-0.41,-3.65,-1.08,5.22,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-174334_CRMS0396_CRMS0396-C_007_Rep1_Bathy.csv",7,"CRMS0396","CRMS0396-C",1,29.341054,-90.885931,"2021-08-24","17:43:34",4310,29.34110458,-90.88566597,"2021-08-24","17:45:20",4473,29.340962,-90.88563443,24.73,43.76,0.19,0.011,-0.142,0.029,0.106,0.011,0.005,191.78,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-174336_CRMS0396_CRMS0396-B_015_Rep2_Bathy.csv",15,"CRMS0396","CRMS0396-B",2,29.331021,-90.888721,"2021-08-24","17:43:36",1,29.33091865,-90.88857853,"2021-08-24","17:46:58",203,29.33139494,-90.88865066,57.106,180.722,0.283,-0.006,-0.02,-0.08,-0.88,-0.19,1.17,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Terrebone","Fall 2021","ADCP_20210824-174707_CRMS0396_CRMS0396-C_008_Rep2_Bathy.csv",8,"CRMS0396","CRMS0396-C",2,29.341054,-90.885931,"2021-08-24","17:47:07",4646,29.34096519,-90.88571429,"2021-08-24","17:49:05",4835,29.34110632,-90.88572154,24.07,32.6,0.145,0.006,0.034,-0.034,0.067,-0.001,0.066,46.35,"","Boat port side"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-174815_CRMS0396_CRMS0396-A_016_Rep1_Bathy.csv",16,"CRMS0396","CRMS0396-A",1,29.331744,-90.888472,"2021-08-24","17:48:15",1,29.33138632,-90.8885849,"2021-08-24","17:51:31",197,29.3314061,-90.88800732,56.394,144.354,0.312,-0.019,-0.03,-0.18,-2.13,-0.44,2.78,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-175136_CRMS0396_CRMS0396-A_017_Rep2_Bathy.csv",17,"CRMS0396","CRMS0396-A",2,29.331744,-90.888472,"2021-08-24","17:51:36",1,29.33140824,-90.88800888,"2021-08-24","17:55:38",243,29.33144598,-90.88857463,58.134,141.291,0.248,-0.008,-0.04,-0.05,-0.86,-0.15,1.11,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-185400_CRMS0421_CaillouLake_018_Rep1_Bathy.csv",18,"CRMS0421","CaillouLake",1,29.263032,-90.937148,"2021-08-24","18:54:00",1,29.26376681,-90.93423807,"2021-08-24","19:04:49",650,29.26291536,-90.93702833,299.1,2541.69,0.505,-0.083,0.37,-10.76,-166.24,-33.42,210.04,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Terrebonne","Fall 2021","ADCP_20210824-190456_CRMS0421_CaillouLake_019_Rep2_Bathy.csv",19,"CRMS0421","CaillouLake",2,29.263032,-90.937148,"2021-08-24","19:04:56",1,29.26285755,-90.93702179,"2021-08-24","19:15:33",638,29.26385118,-90.93420252,313.325,2581.01,0.471,0.057,-0.26,7.08,116.14,24.47,147.42,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-165100_FLB_OysterBayou_001_Rep1_Bathy.csv",1,"FLB","OysterBayou",1,29.244133,-91.134642,"2021-09-23","16:51:00",1,29.24415368,-91.13247665,"2021-09-23","16:53:51",172,29.24413209,-91.13462433,220.789,1684.11,1.105,0.042,-0.49,4.31,54.56,12.8,71.2,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-165356_FLB_OysterBayou_002_Rep2_Bathy.csv",2,"FLB","OysterBayou",2,29.244133,-91.134642,"2021-09-23","16:53:56",1,29.2440755,-91.13459913,"2021-09-23","16:57:38",223,29.24397376,-91.13251398,219.404,1799.97,0.851,0.083,-0.47,9.17,105.47,34.96,149.13,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-170337_FLB_OysterBayou_003_Rep3_Bathy.csv",3,"FLB","OysterBayou",3,29.244133,-91.134642,"2021-09-23","17:03:37",1,29.24410034,-91.13255903,"2021-09-23","17:07:49",253,29.24424823,-91.13455664,243.62,1689.62,0.835,0.022,1.69,2.1,26.71,7.33,37.83,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-170754_FLB_OysterBayou_004_Rep4_Bathy.csv",4,"FLB","OysterBayou",4,29.244133,-91.134642,"2021-09-23","17:07:54",1,29.24426035,-91.13456665,"2021-09-23","17:13:02",309,29.24400071,-91.13247097,239.757,1891.91,0.698,0.059,0.85,5.51,66.13,38.49,110.99,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-174509_FLB_CRMS0322-D_005_Rep1_Bathy.csv",5,"FLB","CRMS0322-D",1,29.250748,-91.11471,"2021-09-23","17:45:09",1,29.25111739,-91.11488557,"2021-09-23","17:46:24",76,29.25081654,-91.11473374,48.822,126.79,0.511,0.261,2.43,2.5,23.75,4.41,33.09,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-174633_FLB_CRMS0322-D_006_Rep2_Bathy.csv",6,"FLB","CRMS0322-D",2,29.250748,-91.11471,"2021-09-23","17:46:33",1,29.25083736,-91.11469936,"2021-09-23","17:48:04",92,29.25117936,-91.11485282,45.743,134.865,0.411,0.25,1.73,2.56,25.08,4.36,33.74,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-175606_FLB_CRMS0322-E_008_Rep1_Bathy.csv",8,"FLB","CRMS0322-E",1,29.252805,-91.105094,"2021-09-23","17:56:06",1,29.25282159,-91.10519707,"2021-09-23","17:57:07",62,29.25262156,-91.10545013,43.36,92.862,0.554,0.337,2.4,2.86,22.23,3.78,31.27,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-175715_FLB_CRMS0322-E_009_Rep2_Bathy.csv",9,"FLB","CRMS0322-E",2,29.252805,-91.105094,"2021-09-23","17:57:15",1,29.25256855,-91.10543573,"2021-09-23","17:59:02",108,29.25273158,-91.10504451,52.862,110.574,0.359,-0.293,-2.02,-3.05,-24.04,-3.26,32.37,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-193125_FLB_FLB-B_010_Rep1_Bathy.csv",10,"FLB","FLB-B",1,29.28602,-91.106957,"2021-09-23","19:31:25",1,29.29150321,-91.1088335,"2021-09-23","19:43:10",706,29.28622707,-91.10650065,652.482,1340.79,0.911,0.126,-0.55,16.8,126.03,26.48,168.76,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-194314_FLB_FLB-B_011_Rep2_Bathy.csv",11,"FLB","FLB-B",2,29.28602,-91.106957,"2021-09-23","19:43:14",1,29.28628324,-91.10639058,"2021-09-23","19:55:54",761,29.29171935,-91.10801898,645.695,1424.32,0.823,0.039,-0.78,2.06,40.61,13.78,55.68,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-195055_FLB_FLB-A_013_Rep1_Bathy.csv",13,"FLB","FLB-A",1,29.314974,-91.055307,"2021-09-23","19:50:55",1,29.31243685,-91.06033799,"2021-09-23","20:03:14",740,29.31469265,-91.05530636,593.452,886.065,0.78,0.243,0.9,32.65,157.62,24.39,215.56,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-200322_FLB_FLB-A_015_Rep2_Bathy.csv",15,"FLB","FLB-A",2,29.314974,-91.055307,"2021-09-23","20:03:22",1,29.31487649,-91.05533168,"2021-09-23","20:11:51",510,29.31315026,-91.06082106,582.177,856.561,1.116,0.342,0.32,42.9,215.15,34.37,292.75,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-200328_FLB_CRMS0399-Inlet_016_Rep1_Bathy.csv",16,"FLB","CRMS0399-Inlet",1,29.298259,-91.099574,"2021-09-23","20:03:28",1,29.29807473,-91.09980492,"2021-09-23","20:05:19",112,29.29848226,-91.09944131,74.136,48.377,0.595,0.03,-0.17,0.43,1.01,0.17,1.44,-9999,"","Hydroboard"
"Sontek RiverSurveyor M9","JPL","Atchafalaya","Fall 2021","ADCP_20210923-200524_FLB_CRMS0399-Inlet_017_Rep2_Bathy.csv",17,"FLB","CRMS0399-Inlet",2,29.298259,-91.099574,"2021-09-23","20:05:24",1,29.29850185,-91.09944073,"2021-09-23","20:07:11",108,29.29810943,-91.09994516,76.426,53.54,0.645,0.078,-0.15,1.25,2.57,0.53,4.2,-9999,"","Hydroboard"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-161317_CRMS2568_CRMS2568-B_001_Rep1_Bathy.csv",1,"CRMS2568","CRMS2568-B",1,29.55767136,-91.35853632,"2021-09-25","16:13:17",114,29.55789865,-91.35823625,"2021-09-25","16:13:37",146,29.55794334,-91.35834048,19.37,24.3,0.607,0.106,-0.475,-0.437,-1.049,-0.154,-2.115,59.63,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-161505_CRMS2568_CRMS2568-B_002_Rep2_Bathy.csv",2,"CRMS2568","CRMS2568-B",2,29.55767136,-91.35853632,"2021-09-25","16:15:05",281,29.55797178,-91.35824731,"2021-09-25","16:15:40",338,29.55788069,-91.35819591,19.85,23.7,0.342,0.077,-0.25,-0.34,-0.929,-0.127,-1.646,230.2,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-162219_CRMS2568_CRMS2568-C_004_Rep1_Bathy.csv",4,"CRMS2568","CRMS2568-C",1,29.55736603,-91.35856158,"2021-09-25","16:22:19",903,29.55699629,-91.35837892,"2021-09-25","16:23:31",1030,29.55729539,-91.35835582,44.23,39.33,0.491,0.077,-0.075,1.261,1.572,0.428,3.186,69.22,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-162543_CRMS2568_CRMS2568-C_005_Rep2_Bathy.csv",5,"CRMS2568","CRMS2568-C",2,29.55736603,-91.35856158,"2021-09-25","16:25:43",1251,29.5572375,-91.35827918,"2021-09-25","16:27:04",1391,29.55694152,-91.35834388,46.72,39.41,0.526,0.015,0.201,0.483,1.015,0.158,1.857,211.73,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-162814_CRMS2568_CRMS2568-C_006_Rep3_Bathy.csv",6,"CRMS2568","CRMS2568-C",3,29.55736603,-91.35856158,"2021-09-25","16:28:14",1499,29.55697722,-91.35833613,"2021-09-25","16:29:43",1655,29.55728086,-91.35829418,45.87,38.8,0.411,0.075,-0.16,1.094,1.472,0.403,2.809,71.93,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-181023_WLO_WLO-F_008_Rep1_Bathy.csv",8,"WLO","WLO-F",1,29.602636,-91.43122246,"2021-09-25","18:10:23",618,29.60254959,-91.43191826,"2021-09-25","18:13:34",929,29.6027201,-91.43131469,86.56,138.47,0.358,0.012,-0.481,-0.181,-0.457,-0.067,-1.186,196.79,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-181537_WLO_WLO-F_009_Rep2_Bathy.csv",9,"WLO","WLO-F",2,29.602636,-91.43122246,"2021-09-25","18:15:37",1148,29.60271095,-91.43136673,"2021-09-25","18:18:14",1405,29.60249278,-91.43199215,93.32,135.9,0.426,0.007,-0.161,-0.129,0.156,-0.006,-0.14,314.41,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-182202_WLO_WLO-F_010_Rep3_Bathy.csv",10,"WLO","WLO-F",3,29.602636,-91.43122246,"2021-09-25","18:22:02",16,29.60248245,-91.43188139,"2021-09-25","18:24:52",292,29.60262957,-91.43126954,89.58,145.44,0.377,0.021,0.259,0.603,1.911,0.334,3.107,39.35,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-182609_WLO_WLO-F_011_Rep4_Bathy.csv",11,"WLO","WLO-F",4,29.602636,-91.43122246,"2021-09-25","18:26:09",431,29.60266077,-91.43133416,"2021-09-25","18:29:34",765,29.60254325,-91.43197821,91.37,140.13,0.313,0.014,-0.07,0.361,1.587,0.185,2.063,178.58,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-183318_WLO_WLO-F_012_Rep5_Bathy.csv",12,"WLO","WLO-F",5,29.602636,-91.43122246,"2021-09-25","18:33:18",1167,29.60269324,-91.43196756,"2021-09-25","18:36:48",1511,29.60265603,-91.43132612,95.04,154.38,0.315,0.032,-0.224,0.993,2.915,0.361,4.045,78.76,"","Boat port side"
"Teledyne RiverPro","UNC","Atchafalaya","Fall 2021","ADCP_20210925-185525_WLO_WLO-F_013_Rep6_Bathy.csv",13,"WLO","WLO-F",6,29.602636,-91.43122246,"2021-09-25","18:55:25",143,29.60266612,-91.4320247,"2021-09-25","18:59:51",575,29.60275537,-91.43141198,91.65,137.69,0.234,0.047,0.81,-1.206,-4.671,-0.566,-5.633,81.87,"","Boat port side"
